URL,Datetime,Tweet Id,Content,Username,findKeywordFlag,findKeyword
https://twitter.com/twittlions/status/1354973682511147008,2021-01-29 02:04:34+00:00,1354973682511147008,"#вЮ╝ьїЇ_ВєїВІЮ
Рађ
2021ВІюВдї Вќ┤вд░ВЮ┤ ьџїВЏљ вфеВДЉВЮ┤ ьїг ВЌгвЪгвХёвЊцВЮў вюеЖ▒░Вџ┤ Ж┤ђВІгВєЇВЌљвДѕЖ░љвљўВЌѕВіхвІѕвІц.
Рађ
Вё▒ВЏљВЮё в│┤вѓ┤ВБ╝ВІа Вѓ╝вд░ВЮ┤ВЎђ вХђвфевІўЖ╗ў Ж░љВѓгвЊювдйвІѕвІц~~­ЪњЎ
РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ
#вїђЖхг #Вѓ╝Вё▒вЮ╝ВЮ┤ВўеВдѕ #вЮ╝ьїЇ
#2021ВІюВдї #Вќ┤вд░ВЮ┤ьџїВЏљ https://t.co/CVD1AS7RE3",twittlions,True,вДѕЖ░љ|
https://twitter.com/twittlions/status/1354600173821857793,2021-01-28 01:20:23+00:00,1354600173821857793,"#вЮ╝ьїЇ_ВєїВІЮ
Рађ
D-Day!!!
Рађ
­ЪЊБ2021 Вѓ╝Вё▒вЮ╝ВЮ┤ВўеВдѕ Вќ┤вд░ВЮ┤ ьџїВЏљ вфеВДЉВЮ┤ Вўцвіў вДѕЖ░љвљЕвІѕвІц­ЪЊБ
Рађ
Вўцвіў в░ц 12ВІюВЌљ вДѕЖ░љвљўВўцвІѕ ВЋёВДЂ Ж░ђВъЁьЋўВДђ ВЋіВю╝ВІа Вѓ╝вд░ВЮ┤вЊцВЮђ в╣евдг ВёювЉљвЦ┤ВёИВџћ~~­ЪњЎ
РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ
РъА ВўевЮ╝ВЮИ Ж░ђВъЁ вДЂьЂг :
https://t.co/Bw8rXYn35T https://t.co/tcsKsfnr8m",twittlions,True,вДѕЖ░љ|
https://twitter.com/twittlions/status/1354321951607582727,2021-01-27 06:54:50+00:00,1354321951607582727,"#вЮ╝ьїЇ_ВєїВІЮ
Рађ
D-1!!
Рађ
2021 Вѓ╝Вё▒вЮ╝ВЮ┤ВўеВдѕ Вќ┤вд░ВЮ┤ ьџїВЏљ вфеВДЉВЮ┤
вѓ┤ВЮ╝ 1ВЏћ 28ВЮ╝ 24ВІюВЌљ вДѕЖ░љвља ВўѕВаЋВЮ┤ВўцвІѕ Вѓ╝вд░ВЮ┤ ВЌгвЪгвХёвЊцВЮў вДјВЮђ Ж┤ђВІг вХђьЃЂвЊювдйвІѕвІц­ЪњЎ
Рађ
ВЋёВДЂ Ж░ђВъЁьЋўВДђ ВЋіВю╝ВІа Вѓ╝вд░ВЮ┤вЊцВЮђ ВёювЉљвЦ┤ВёИВџћ~~
РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ
РъА ВўевЮ╝ВЮИ Ж░ђВъЁ вДЂьЂг :
https://t.co/Bw8rXYn35T https://t.co/LVow91JPKJ",twittlions,True,вДѕЖ░љ|
https://twitter.com/twittlions/status/1353879758946230272,2021-01-26 01:37:43+00:00,1353879758946230272,"#вЮ╝ьїЇ_ВєїВІЮ
Рађ
D-2!!
Рађ
2021 Вѓ╝Вё▒вЮ╝ВЮ┤ВўеВдѕ Вќ┤вд░ВЮ┤ ьџїВЏљ вДѕЖ░љВЮ┤ вѓ┤ВЮ╝ вфеваѕВЮИ 1ВЏћ 28ВЮ╝ 24ВІюВЌљ вДѕЖ░љвља ВўѕВаЋВЮ┤ВўцвІѕ Вѓ╝вд░ВЮ┤ ВЌгвЪгвХёвЊцВЮў вДјВЮђ Ж┤ђВІг вХђьЃЂвЊювдйвІѕвІц­ЪњЎ
Рађ
ВЋёВДЂ Ж░ђВъЁьЋўВДђ ВЋіВю╝ВІа Вѓ╝вд░ВЮ┤вЊцВЮђ ВёювЉљвЦ┤ВёИВџћ~~
РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ
РъА ВўевЮ╝ВЮИ Ж░ђВъЁ вДЂьЂг :
https://t.co/Bw8rXYn35T https://t.co/Dyd5FI7f8J",twittlions,True,вДѕЖ░љ|
https://twitter.com/twittlions/status/1353526200551919617,2021-01-25 02:12:48+00:00,1353526200551919617,"#вЮ╝ьїЇ_ВєїВІЮ
Рађ
D-3!!
Рађ
2021 Вѓ╝Вё▒вЮ╝ВЮ┤ВўеВдѕ Вќ┤вд░ВЮ┤ ьџїВЏљ вДѕЖ░љВЮ╝ВЮ┤ 3ВЮ╝ вѓеВЋўВіхвІѕвІц!
Рађ
ВЮ┤в▓ѕ ВБ╝ вфЕВџћВЮ╝ВЮИ 1ВЏћ 28ВЮ╝ 24ВІюВЌљ вДѕЖ░љвља ВўѕВаЋВЮ┤ВўцвІѕ Вѓ╝вд░ВЮ┤ ВЌгвЪгвХёвЊцВЮў вДјВЮђ Ж┤ђВІг вХђьЃЂвЊювдйвІѕвІц­ЪњЎ
РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ
РъА ВўевЮ╝ВЮИ Ж░ђВъЁ вДЂьЂг :
https://t.co/Bw8rXYn35T https://t.co/wEIDYBiOvS",twittlions,True,вДѕЖ░љ|
https://twitter.com/twittlions/status/1352873888519131138,2021-01-23 07:00:44+00:00,1352873888519131138,"D-5!!
Рађ
2021 Вѓ╝Вё▒вЮ╝ВЮ┤ВўеВдѕ Вќ┤вд░ВЮ┤ ьџїВЏљВЮ┤ вДѕЖ░љВЮ╝Ж╣їВДђ 5ВЮ╝ вѓеВЋўВіхвІѕвІц!
Рађ
вІцВЮї ВБ╝ вфЕВџћВЮ╝ВЮИ 1ВЏћ 28ВЮ╝ 24ВІюВЌљ вДѕЖ░љвља ВўѕВаЋВЮ┤ВўцвІѕ Вѓ╝вд░ВЮ┤ ВЌгвЪгвХёвЊцВЮў вДјВЮђ Ж┤ђВІг вХђьЃЂвЊювдйвІѕвІц­ЪњЎ
РађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађРађ
РъА ВўевЮ╝ВЮИ Ж░ђВъЁ вДЂьЂг :
https://t.co/Bw8rXYn35T https://t.co/aIeaSOKjic",twittlions,True,вДѕЖ░љ|
